FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE_AGGR,Aggregato,NONFIN_ASSETS,Attività non finanziarie,VALUATION,Valutazione,ADJUSTMENT,Correzione,EDITION,Edizione,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2021-Q1,33465.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2021-Q2,34031,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2021-Q3,34061.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2021-Q4,33581.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2022-Q1,34441.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2022-Q2,34740.8,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2022-Q3,35232.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2022-Q4,35769.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2023-Q1,36467.4,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2023-Q2,35952,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2023-Q3,36164.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2023-Q4,36365.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2024-Q1,35873.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2024-Q2,35875.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2024-Q3,34458.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2024-Q4,35750.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2025-Q1,35514.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2025-Q2,36176.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N11M,Impianti e macchinari e armamenti,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2025-Q3,37075.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1996-Q1,5260.8,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1996-Q2,5073.4,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1996-Q3,4930.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1996-Q4,4987.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1997-Q1,4881.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1997-Q2,5029.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1997-Q3,5194.8,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1997-Q4,5289.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1998-Q1,5434.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1998-Q2,5503.4,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1998-Q3,5777.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1998-Q4,5859.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1999-Q1,5972.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1999-Q2,6126.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1999-Q3,6241.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,1999-Q4,6336.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2000-Q1,6513.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2000-Q2,6646.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2000-Q3,6626.4,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2000-Q4,6316.8,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2001-Q1,6482.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2001-Q2,6434.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2001-Q3,6432.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2001-Q4,6675.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2002-Q1,6546.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2002-Q2,6671.8,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2002-Q3,6722.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2002-Q4,6961,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2003-Q1,6288.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2003-Q2,6215.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2003-Q3,6314.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2003-Q4,6428.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2004-Q1,6487.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2004-Q2,6679.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2004-Q3,6563.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2004-Q4,6613.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2005-Q1,6425.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2005-Q2,6438.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2005-Q3,6660.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2005-Q4,6623.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2006-Q1,6796.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2006-Q2,6789.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2006-Q3,6597.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2006-Q4,6467.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2007-Q1,6557.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2007-Q2,6592.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2007-Q3,6749.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2007-Q4,6923.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2008-Q1,6925.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2008-Q2,6876.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2008-Q3,6753.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2008-Q4,6352,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2009-Q1,5681.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2009-Q2,5490.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2009-Q3,5295.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2009-Q4,5250.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2010-Q1,5021.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2010-Q2,4874.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2010-Q3,4940.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2010-Q4,5038.4,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2011-Q1,5379.4,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2011-Q2,5390.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2011-Q3,5377.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2011-Q4,5057.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2012-Q1,4609.5,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2012-Q2,3952,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2012-Q3,3565.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2012-Q4,3330.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2013-Q1,3064.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2013-Q2,3007.7,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2013-Q3,3031,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2013-Q4,3301.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2014-Q1,3126.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2014-Q2,3343.9,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2014-Q3,3463.2,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2014-Q4,3639.4,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2015-Q1,4018.8,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2015-Q2,4122,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2015-Q3,4209.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2015-Q4,4282.6,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2016-Q1,4478.1,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2016-Q2,4582.3,,
Q,Trimestrale,IT,Italia,P51G_D_W0_S1,Investimenti fissi lordi,N1131,Mezzi di trasporto,L_2020,Valori concatenati con anno di riferimento 2020,Y,Dati destagionalizzati,2025M11,Nov-2025,2016-Q3,4955.9,,
